START_TIME,STOP_TIME,POSTURE,PA_TYPE,HIGH_LEVEL_BEHAVIOR,CONTEXTUAL_PARAMETERS,EXPERIMENTAL_SITUATION,ADDITIONAL_NOTES
2021-11-05 17:43:44.575,2021-11-05 17:44:45.575,In_Position_Upright,Standing_With_Movement,,Located_Indoors|Holding_Other_Object_Light,Lab_Indoors,
2021-11-05 17:44:46.575,2021-11-05 17:44:56.575,In_Position_Upright,Walking,,Located_Indoors,Lab_Indoors,
2021-11-05 17:44:56.575,2021-11-05 17:45:14.575,In_Position_Upright,Standing_With_Movement,,Located_Indoors,Lab_Indoors,
2021-11-05 17:45:15.575,2021-11-05 17:45:29.575,In_Position_Upright,Walking,,Located_Indoors,Lab_Indoors,
2021-11-05 17:45:29.575,2021-11-05 17:47:16.562,In_Position_Upright,Standing_With_Movement,,Located_Indoors|Holding_Other_Object_Light,Lab_Indoors,
2021-11-05 17:47:16.562,2021-11-05 17:47:26.562,In_Position_Upright,Walking,,Located_Indoors,Lab_Indoors,
2021-11-05 17:47:40.562,2021-11-05 17:47:53.562,In_Position_Upright,Walking,,Located_Indoors|Holding_Other_Object_Light,Lab_Indoors,
2021-11-05 17:47:53.562,2021-11-05 17:50:37.550,In_Position_Upright,Standing_With_Movement,,Located_Indoors,Lab_Indoors,
2021-11-05 17:50:49.550,2021-11-05 17:54:18.537,Lying_On_Back,Lying_On_Back_Lab,,Located_Indoors,Lab_Indoors,
2021-11-05 17:54:24.537,2021-11-05 17:54:52.537,In_Position_Upright,Standing_With_Movement,,Located_Indoors,Lab_Indoors,
2021-11-05 17:54:58.537,2021-11-05 17:58:12.525,In_Position_Sitting,Sitting_Still,,Located_Indoors,Lab_Indoors,
2021-11-05 17:58:14.525,2021-11-05 17:58:52.525,In_Position_Upright,Standing_With_Movement,,Located_Indoors,Lab_Indoors,
2021-11-05 17:58:55.525,2021-11-05 17:59:07.525,In_Position_Sitting,Sitting_With_Movement,,Located_Indoors,Lab_Indoors,
2021-11-05 17:59:10.525,2021-11-05 18:02:47.512,In_Position_Sitting,Sit_Typing_Lab,,Located_Indoors|Typing_Computer,Lab_Indoors,
2021-11-05 18:03:01.512,2021-11-05 18:03:35.512,In_Position_Upright,Standing_Still,,Located_Indoors,Lab_Indoors,
2021-11-05 18:03:39.512,2021-11-05 18:06:56.500,In_Position_Upright,Folding_Clothes,,Located_Indoors,Lab_Indoors,
2021-11-05 18:06:58.500,2021-11-05 18:10:17.487,In_Position_Upright,Standing_Still,,Located_Indoors,Lab_Indoors,
2021-11-05 18:10:17.487,2021-11-05 18:11:21.475,In_Position_Upright,Standing_With_Movement,,Located_Indoors,Lab_Indoors,
2021-11-05 18:11:28.475,2021-11-05 18:16:04.462,In_Position_Sitting,Stationary_Biking_300_Lab,,Located_Indoors,Lab_Indoors,
2021-11-05 18:16:08.462,2021-11-05 18:17:30.450,In_Position_Upright,Standing_With_Movement,,Located_Indoors,Lab_Indoors,
2021-11-05 18:17:42.450,2021-11-05 18:20:35.450,In_Position_Upright,Treadmill_2mph_Lab,,Located_Indoors,Lab_Indoors,
2021-11-05 18:20:35.450,2021-11-05 18:21:42.437,In_Position_Upright,Standing_With_Movement,,Located_Indoors,Lab_Indoors,
2021-11-05 18:21:44.437,2021-11-05 18:25:50.425,In_Position_Upright,Treadmill_3mph_Hands_Pockets_Lab,,Located_Indoors|Hand_In_Pocket,Lab_Indoors,
2021-11-05 18:25:58.425,2021-11-05 18:30:21.412,In_Position_Upright,Treadmill_3mph_Free_Walk_Lab,,Located_Indoors,Lab_Indoors,
2021-11-05 18:30:28.412,2021-11-05 18:30:36.412,In_Position_Upright,Standing_With_Movement,,Located_Indoors,Lab_Indoors,
2021-11-05 18:30:38.412,2021-11-05 18:34:57.387,In_Position_Upright,Treadmill_3mph_Drink_Lab,,Located_Indoors|Holding_Drink,Lab_Indoors,
2021-11-05 18:35:03.387,2021-11-05 18:35:15.387,In_Position_Upright,Walking_Treadmill,,Located_Indoors,Lab_Indoors,
2021-11-05 18:35:18.387,2021-11-05 18:39:31.375,In_Position_Upright,Treadmill_3mph_Briefcase_Lab,,Located_Indoors|Holding_Bag/Briefcase_Hand_Light,Lab_Indoors,
2021-11-05 18:39:31.375,2021-11-05 18:41:19.375,In_Position_Upright,Standing_With_Movement,,Located_Indoors,Lab_Indoors,
2021-11-05 18:41:22.375,2021-11-05 18:41:39.362,In_Position_Upright,Walking_Treadmill,,Located_Indoors,Lab_Indoors,
2021-11-05 18:41:39.362,2021-11-05 18:45:19.350,In_Position_Upright,Treadmill_4mph_Lab,,Located_Indoors,Lab_Indoors,
2021-11-05 18:45:20.350,2021-11-05 18:46:37.350,In_Position_Upright,Standing_With_Movement,,Located_Indoors,Lab_Indoors,
2021-11-05 18:46:42.350,2021-11-05 18:46:50.350,In_Position_Upright,Walking_Treadmill,Exercising_Gym_Treadmill,Located_Indoors,Free_Living,
2021-11-05 18:46:51.350,2021-11-05 18:51:54.325,In_Position_Upright,Treadmill_5.5mph_Lab,,Located_Indoors,Lab_Indoors,
2021-11-05 18:51:59.325,2021-11-05 18:52:59.325,In_Position_Upright,Standing_With_Movement,,Located_Indoors|Holding_Other_Object_Light,Lab_Indoors,
2021-11-05 18:53:03.325,2021-11-05 18:53:18.325,In_Position_Upright,Standing_With_Movement,,Located_Indoors,Lab_Indoors,
2021-11-05 18:53:22.325,2021-11-05 18:53:35.325,In_Position_Sitting,Sitting_With_Movement,,Located_Indoors|Holding_Drink,Lab_Indoors,
2021-11-05 18:53:37.325,2021-11-05 18:55:14.312,In_Position_Sitting,Sitting_With_Movement,,Located_Indoors,Lab_Indoors,
2021-11-05 18:55:17.312,2021-11-05 18:55:51.312,In_Position_Upright,Standing_With_Movement,,Located_Indoors,Lab_Indoors,
2021-11-05 18:55:53.312,2021-11-05 18:56:31.312,In_Position_Upright,Walking_Treadmill,,Located_Indoors|Significantly_Lower_Effort_Than_Normal,Lab_Indoors,
2021-11-05 18:56:37.312,2021-11-05 18:58:51.300,In_Position_Upright,Treadmill_3mph_Conversation_Lab,,Located_Indoors|In_Conversation,Lab_Indoors,
2021-11-05 18:58:53.300,2021-11-05 19:00:57.300,In_Position_Upright,Treadmill_3mph_Phone_Lab,,Located_Indoors|On_Phone_Call,Lab_Indoors,
2021-11-05 19:01:01.300,2021-11-05 19:01:14.300,In_Position_Upright,Standing_With_Movement,,Located_Indoors,Lab_Indoors,
2021-11-05 19:01:15.300,2021-11-05 19:01:27.300,In_Position_Upright,Walking,,Located_Indoors,Lab_Indoors,
2021-11-05 19:01:30.300,2021-11-05 19:03:10.287,In_Position_Upright,Standing_With_Movement,,Located_Indoors,Lab_Indoors,
2021-11-05 19:03:15.287,2021-11-05 19:04:29.287,In_Position_Upright,Stand_Shelf_Unload_Lab,,Located_Indoors,Lab_Indoors,
2021-11-05 19:04:29.287,2021-11-05 19:05:37.275,In_Position_Upright,Stand_Shelf_Load_Lab,,Located_Indoors,Lab_Indoors,
2021-11-05 19:05:40.275,2021-11-05 19:05:45.275,In_Position_Upright,Walking_Slow,,Located_Indoors,Lab_Indoors,
2021-11-05 19:05:50.275,2021-11-05 19:06:39.275,In_Position_Upright,Standing_Still,,Located_Indoors,Lab_Indoors,
2021-11-05 19:06:45.275,2021-11-05 19:07:23.275,Posture_Other,Organizing_Shelf/Cabinet,,Located_Indoors,Lab_Indoors,
2021-11-05 19:07:24.275,2021-11-05 19:08:17.275,In_Position_Upright,Organizing_Shelf/Cabinet,,Located_Indoors,Lab_Indoors,
2021-11-05 19:08:19.275,2021-11-05 19:09:00.262,Posture_Other,Organizing_Shelf/Cabinet,,Located_Indoors,Lab_Indoors,
2021-11-05 19:09:04.262,2021-11-05 19:09:10.262,In_Position_Upright,Walking,,Located_Indoors,Free_Living,
2021-11-05 19:09:14.262,2021-11-05 19:09:35.262,Posture_Too_Complex,PA_Type_Too_Complex,,Located_Indoors,Lab_Indoors,
2021-11-05 19:09:36.262,2021-11-05 19:09:55.262,In_Position_Upright,Standing_With_Movement,,Located_Indoors,Free_Living,
2021-11-05 19:09:58.262,2021-11-05 19:12:13.262,In_Position_Upright,Sweeping,,Located_Indoors|Holding_Other_Object_Light,Lab_Indoors,
2021-11-05 19:12:16.262,2021-11-05 19:13:34.250,In_Position_Upright,Standing_With_Movement,,Located_Indoors,Lab_Indoors,
2021-11-05 19:13:35.250,2021-11-05 19:15:42.250,In_Position_Upright,Vacuuming,,Located_Indoors|Holding_Other_Object_Light,Lab_Indoors,
2021-11-05 19:15:45.250,2021-11-05 19:16:03.237,In_Position_Upright,Standing_With_Movement,,Located_Indoors,Lab_Indoors,
2021-11-05 19:16:07.237,2021-11-05 19:19:15.225,In_Position_Upright,Standing_With_Movement,,Located_Indoors|Handwriting,Lab_Indoors,
2021-11-05 19:19:17.225,2021-11-05 19:19:27.225,In_Position_Upright,Standing_With_Movement,,Located_Indoors,Lab_Indoors,
2021-11-05 19:19:30.225,2021-11-05 19:19:39.225,In_Position_Upright,Standing_With_Movement,,Located_Indoors,Lab_Indoors,
2021-11-05 19:19:42.225,2021-11-05 19:22:55.212,In_Position_Upright,Standing_With_Movement,,Located_Indoors,Lab_Indoors,
2021-11-05 19:22:58.212,2021-11-05 19:25:13.212,In_Position_Upright,Chopping_Food_Lab,,Located_Indoors|Holding_Other_Object_Light,Lab_Indoors,
2021-11-05 19:25:18.212,2021-11-05 19:27:00.200,In_Position_Upright,Standing_With_Movement,,Located_Indoors,Lab_Indoors,
2021-11-05 19:27:05.200,2021-11-05 19:30:09.187,In_Position_Upright,Washing_Dishes_Lab,,Located_Indoors|Holding_Other_Object_Light,Lab_Indoors,
2021-11-05 19:30:12.187,2021-11-05 19:30:20.187,In_Position_Upright,Walking_Slow,,Located_Indoors,Lab_Indoors,
2021-11-05 19:30:28.187,2021-11-05 19:32:52.187,Lying_On_Left_Side,Lying_On_Left_Side_Lab,,Located_Indoors,Lab_Indoors,
2021-11-05 19:33:04.175,2021-11-05 19:35:37.175,Lying_On_Stomach,Lying_On_Stomach_Lab,,Located_Indoors,Lab_Indoors,
2021-11-05 19:35:43.175,2021-11-05 19:37:57.162,Lying_On_Right_Side,Lying_On_Right_Side_Lab,,Located_Indoors,Lab_Indoors,
2021-11-05 19:38:11.162,2021-11-05 19:38:24.162,In_Position_Sitting,Sitting_With_Movement,,Located_Indoors,Lab_Indoors,
2021-11-05 19:38:31.162,2021-11-05 19:42:11.150,In_Position_Upright,Stand_Conversation_Lab,,Hand_In_Pocket|Located_Indoors|In_Conversation,Lab_Indoors,
2021-11-05 19:42:13.150,2021-11-05 19:45:20.137,In_Position_Sitting,Sit_Recline_Web_Browse_Lab,,Legs_Crossed|Located_Indoors|Texting/Browsing_Phone,Lab_Indoors,
2021-11-05 19:45:21.137,2021-11-05 19:47:46.125,In_Position_Sitting,Sit_Recline_Talk_Lab,,Located_Indoors|Legs_Crossed|In_Conversation,Lab_Indoors,
2021-11-05 19:47:47.125,2021-11-05 19:48:40.125,In_Position_Upright,Standing_With_Movement,,Located_Indoors,Lab_Indoors,
2021-11-05 19:48:43.125,2021-11-05 19:51:27.112,In_Position_Sitting,Sit_Writing_Lab,,Handwriting|Located_Indoors,Lab_Indoors,
2021-11-05 19:51:29.112,2021-11-05 19:51:40.112,In_Position_Upright,Walking,,Located_Indoors,Lab_Indoors,
2021-11-05 19:51:42.112,2021-11-05 19:51:51.112,In_Position_Upright,Standing_With_Movement,,Located_Indoors,Lab_Indoors,
2021-11-05 19:51:55.112,2021-11-05 19:52:06.112,In_Position_Sitting,Sitting_With_Movement,,Located_Indoors,Lab_Indoors,
2021-11-05 19:52:09.112,2021-11-05 19:52:14.112,In_Position_Upright,Standing_With_Movement,,Located_Indoors,Lab_Indoors,
2021-11-05 19:52:19.112,2021-11-05 19:52:54.112,In_Position_Sitting,Sitting_With_Movement,,Located_Indoors,Lab_Indoors,
2021-11-05 19:52:59.112,2021-11-05 19:53:23.112,In_Position_Sitting,Machine_Leg_Press_Lab,,Located_Indoors,Lab_Indoors,
2021-11-05 19:53:24.112,2021-11-05 19:54:00.100,In_Position_Sitting,Sitting_Still,,Located_Indoors,Lab_Indoors,
2021-11-05 19:54:00.100,2021-11-05 19:54:20.100,In_Position_Sitting,Machine_Leg_Press_Lab,,Located_Indoors,Lab_Indoors,
2021-11-05 19:54:22.100,2021-11-05 19:54:35.100,In_Position_Sitting,Sitting_With_Movement,,Located_Indoors,Lab_Indoors,
2021-11-05 19:54:36.100,2021-11-05 19:55:07.100,In_Position_Upright,Standing_With_Movement,,Located_Indoors,Lab_Indoors,
2021-11-05 19:55:10.100,2021-11-05 19:55:28.100,In_Position_Sitting,Machine_Chest_Press_Lab,,Located_Indoors|Legs_Uncrossed,Lab_Indoors,
2021-11-05 19:55:29.100,2021-11-05 19:56:01.100,In_Position_Sitting,Sitting_Still,,Located_Indoors|Legs_Uncrossed,Lab_Indoors,
2021-11-05 19:56:02.100,2021-11-05 19:56:18.100,In_Position_Sitting,Machine_Chest_Press_Lab,,Located_Indoors|Legs_Uncrossed,Lab_Indoors,
2021-11-05 19:56:21.100,2021-11-05 19:56:34.100,In_Position_Upright,Walking,,Located_Indoors,Lab_Indoors,
2021-11-05 19:56:36.100,2021-11-05 19:57:05.087,In_Position_Upright,Standing_With_Movement,,Located_Indoors,Lab_Indoors,
2021-11-05 19:57:12.087,2021-11-05 19:57:24.087,In_Position_Upright,Arm_Curls_Lab,,Located_Indoors|Holding_Other_Object_Light,Lab_Indoors,
2021-11-05 19:57:24.087,2021-11-05 19:57:51.087,In_Position_Upright,Standing_Still,,Located_Indoors|Holding_Other_Object_Light,Lab_Indoors,
2021-11-05 19:57:51.087,2021-11-05 19:58:08.087,In_Position_Upright,Arm_Curls_Lab,,Located_Indoors|Holding_Other_Object_Light,Lab_Indoors,
2021-11-05 19:58:11.087,2021-11-05 20:01:35.075,In_Position_Upright,Standing_With_Movement,,Located_Indoors,Lab_Indoors,
2021-11-05 20:01:45.075,2021-11-05 20:02:04.075,Posture_Other,Push_Up_Lab,,Located_Indoors,Lab_Indoors,
2021-11-05 20:02:07.075,2021-11-05 20:02:43.075,In_Position_Kneeling,Kneeling_With_Movement,,Located_Indoors,Lab_Indoors,
2021-11-05 20:02:44.075,2021-11-05 20:02:56.075,Posture_Other,Push_Up_Lab,,Located_Indoors,Lab_Indoors,
2021-11-05 20:03:00.075,2021-11-05 20:03:09.075,In_Position_Kneeling,Kneeling_With_Movement,,Located_Indoors,Lab_Indoors,
2021-11-05 20:03:18.075,2021-11-05 20:03:49.062,Lying_On_Back,Ab_Crunches_Lab,,Located_Indoors,Lab_Indoors,
2021-11-05 20:03:50.062,2021-11-05 20:04:18.062,Lying_On_Back,Lying_Still,,Located_Indoors,Lab_Indoors,
2021-11-05 20:04:21.062,2021-11-05 20:04:42.062,Lying_On_Back,Ab_Crunches_Lab,,Located_Indoors,Lab_Indoors,
