START_TIME,MAPPED_LABEL
2021-11-05 16:25:19,Standing
2021-11-05 16:25:29,Standing
2021-11-05 16:25:39,Standing
2021-11-05 16:25:59,Walking
2021-11-05 16:27:49,Walking
2021-11-05 16:27:59,Walking
2021-11-05 16:28:09,Walking
2021-11-05 16:28:19,Walking
2021-11-05 16:28:29,Walking
2021-11-05 16:28:39,Walking
2021-11-05 16:28:49,Walking
2021-11-05 16:28:59,Walking
2021-11-05 16:29:09,Walking
2021-11-05 16:29:19,Walking
2021-11-05 16:29:29,Walking
2021-11-05 16:29:39,Walking
2021-11-05 16:29:49,Walking
2021-11-05 16:29:59,Walking
2021-11-05 16:30:09,Walking
2021-11-05 16:30:59,Standing
2021-11-05 16:31:09,Standing
2021-11-05 16:31:19,Standing
2021-11-05 16:31:29,Standing
2021-11-05 16:31:39,Standing
2021-11-05 16:31:49,Standing
2021-11-05 16:31:59,Standing
2021-11-05 16:32:09,Standing
2021-11-05 16:32:19,Standing
2021-11-05 16:32:29,Standing
2021-11-05 16:32:39,Standing
2021-11-05 16:32:49,Standing
2021-11-05 16:33:29,Standing
2021-11-05 16:33:39,Standing
2021-11-05 16:34:39,Standing
2021-11-05 16:34:49,Standing
2021-11-05 16:34:59,Standing
2021-11-05 16:35:09,Standing
2021-11-05 16:35:19,Standing
2021-11-05 16:35:29,Standing
2021-11-05 16:35:39,Standing
2021-11-05 16:35:49,Standing
2021-11-05 16:36:09,Walking
2021-11-05 16:36:19,Walking
2021-11-05 16:36:29,Walking
2021-11-05 16:36:39,Walking
2021-11-05 16:36:49,Walking
2021-11-05 16:37:49,Walking
2021-11-05 16:37:59,Walking
2021-11-05 16:38:09,Walking
2021-11-05 16:38:19,Walking
2021-11-05 16:38:29,Walking
2021-11-05 16:38:39,Walking
2021-11-05 16:38:49,Walking
2021-11-05 16:38:59,Walking
2021-11-05 16:39:09,Walking
2021-11-05 16:39:19,Walking
2021-11-05 16:39:39,Walking
2021-11-05 16:39:49,Walking
2021-11-05 16:39:59,Walking
2021-11-05 16:40:09,Walking
2021-11-05 16:40:19,Walking
2021-11-05 16:40:29,Walking
2021-11-05 16:40:39,Walking
2021-11-05 16:40:49,Walking
2021-11-05 16:40:59,Walking
2021-11-05 16:41:09,Walking
2021-11-05 16:41:29,Walking
2021-11-05 16:41:39,Walking
2021-11-05 16:41:49,Walking
2021-11-05 16:41:59,Walking
2021-11-05 16:42:09,Walking
2021-11-05 16:42:19,Walking
2021-11-05 16:42:29,Walking
2021-11-05 16:42:49,Standing
2021-11-05 16:42:59,Standing
2021-11-05 16:43:09,Standing
2021-11-05 16:43:19,Standing
2021-11-05 16:43:29,Standing
2021-11-05 16:43:49,Standing
2021-11-05 16:43:59,Standing
2021-11-05 16:44:09,Standing
2021-11-05 16:44:19,Standing
2021-11-05 16:44:29,Standing
2021-11-05 16:44:39,Standing
2021-11-05 16:44:49,Standing
2021-11-05 16:45:09,Walking
2021-11-05 16:45:49,Walking
2021-11-05 16:45:59,Walking
2021-11-05 16:46:09,Walking
2021-11-05 16:46:19,Walking
2021-11-05 16:46:29,Walking
2021-11-05 16:46:39,Walking
2021-11-05 16:46:49,Walking
2021-11-05 16:46:59,Walking
2021-11-05 16:47:09,Walking
2021-11-05 16:47:19,Walking
2021-11-05 16:47:29,Walking
2021-11-05 16:47:49,Sitting
2021-11-05 16:47:59,Sitting
2021-11-05 16:48:09,Sitting
2021-11-05 16:48:19,Sitting
2021-11-05 16:48:29,Sitting
2021-11-05 16:48:39,Sitting
2021-11-05 16:48:49,Sitting
2021-11-05 16:48:59,Sitting
2021-11-05 16:49:09,Sitting
2021-11-05 16:49:19,Sitting
2021-11-05 16:49:49,Sitting
2021-11-05 16:49:59,Sitting
2021-11-05 16:50:09,Sitting
2021-11-05 16:50:19,Sitting
2021-11-05 16:50:29,Sitting
2021-11-05 16:50:39,Sitting
2021-11-05 16:50:49,Sitting
2021-11-05 16:50:59,Sitting
2021-11-05 16:51:19,Sitting
2021-11-05 16:51:29,Sitting
2021-11-05 16:51:39,Sitting
2021-11-05 16:51:49,Sitting
2021-11-05 16:51:59,Sitting
2021-11-05 16:52:09,Sitting
2021-11-05 16:52:19,Sitting
2021-11-05 16:52:29,Sitting
2021-11-05 16:52:39,Sitting
2021-11-05 16:52:49,Sitting
2021-11-05 16:52:59,Sitting
2021-11-05 16:53:09,Sitting
2021-11-05 16:53:39,Sitting
2021-11-05 16:53:49,Sitting
2021-11-05 16:53:59,Sitting
2021-11-05 16:54:09,Sitting
2021-11-05 16:54:19,Sitting
2021-11-05 16:54:29,Sitting
2021-11-05 16:54:39,Sitting
2021-11-05 16:54:49,Sitting
2021-11-05 16:55:19,Walking
2021-11-05 16:55:29,Walking
2021-11-05 16:55:39,Walking
2021-11-05 16:55:59,Walking
2021-11-05 16:56:19,Standing
2021-11-05 16:56:29,Standing
2021-11-05 16:56:39,Standing
2021-11-05 16:56:49,Standing
2021-11-05 16:56:59,Standing
2021-11-05 16:57:09,Standing
2021-11-05 16:57:29,Walking
2021-11-05 16:57:39,Walking
2021-11-05 16:57:49,Walking
2021-11-05 16:57:59,Walking
2021-11-05 16:58:09,Walking
2021-11-05 16:58:19,Walking
2021-11-05 16:58:29,Walking
2021-11-05 16:58:39,Walking
2021-11-05 16:58:49,Walking
2021-11-05 16:58:59,Walking
2021-11-05 16:59:09,Walking
2021-11-05 16:59:39,Walking
2021-11-05 17:00:09,Walking
2021-11-05 17:00:29,Standing
2021-11-05 17:00:39,Standing
2021-11-05 17:01:09,Standing
2021-11-05 17:01:19,Standing
2021-11-05 17:01:29,Standing
2021-11-05 17:01:39,Standing
2021-11-05 17:01:49,Standing
2021-11-05 17:01:59,Standing
2021-11-05 17:02:09,Standing
2021-11-05 17:02:19,Standing
2021-11-05 17:02:29,Standing
2021-11-05 17:02:39,Standing
2021-11-05 17:04:09,Walking
2021-11-05 17:04:19,Walking
2021-11-05 17:04:29,Walking
2021-11-05 17:04:59,Walking
2021-11-05 17:05:19,Standing
2021-11-05 17:05:29,Standing
2021-11-05 17:05:39,Standing
2021-11-05 17:05:59,Walking
2021-11-05 17:06:19,Standing
2021-11-05 17:06:29,Standing
2021-11-05 17:06:39,Standing
2021-11-05 17:06:49,Standing
2021-11-05 17:06:59,Standing
2021-11-05 17:07:09,Standing
2021-11-05 17:07:29,Walking
2021-11-05 17:07:39,Walking
2021-11-05 17:07:49,Walking
2021-11-05 17:07:59,Walking
2021-11-05 17:08:09,Walking
2021-11-05 17:08:39,Walking
2021-11-05 17:08:59,Walking
2021-11-05 17:09:09,Walking
2021-11-05 17:09:19,Walking
2021-11-05 17:12:09,Walking
2021-11-05 17:12:19,Walking
2021-11-05 17:12:29,Walking
2021-11-05 17:12:39,Walking
2021-11-05 17:12:49,Walking
2021-11-05 17:12:59,Walking
2021-11-05 17:13:09,Walking
2021-11-05 17:13:19,Walking
2021-11-05 17:13:29,Walking
2021-11-05 17:13:39,Walking
2021-11-05 17:13:49,Walking
2021-11-05 17:16:09,Walking
2021-11-05 17:16:39,Standing
2021-11-05 17:17:09,Standing
2021-11-05 17:17:39,Standing
2021-11-05 17:17:59,Walking
2021-11-05 17:18:09,Walking
2021-11-05 17:18:19,Walking
2021-11-05 17:18:29,Walking
2021-11-05 17:18:39,Walking
2021-11-05 17:18:49,Walking
2021-11-05 17:18:59,Walking
2021-11-05 17:19:09,Walking
2021-11-05 17:19:19,Walking
2021-11-05 17:19:39,Standing
2021-11-05 17:19:49,Standing
2021-11-05 17:19:59,Standing
2021-11-05 17:20:09,Standing
2021-11-05 17:20:19,Standing
2021-11-05 17:20:39,Walking
2021-11-05 17:20:49,Walking
2021-11-05 17:20:59,Walking
2021-11-05 17:21:09,Walking
2021-11-05 17:21:19,Walking
2021-11-05 17:21:29,Walking
2021-11-05 17:21:39,Walking
2021-11-05 17:21:59,Standing
2021-11-05 17:22:09,Standing
2021-11-05 17:22:49,Walking
2021-11-05 17:40:19,Standing
2021-11-05 17:40:29,Standing
2021-11-05 17:40:39,Standing
2021-11-05 17:42:29,Walking
2021-11-05 17:42:49,Standing
2021-11-05 17:42:59,Standing
2021-11-05 17:43:49,Standing
2021-11-05 17:43:59,Standing
2021-11-05 17:44:09,Standing
2021-11-05 17:44:19,Standing
2021-11-05 17:44:29,Standing
2021-11-05 17:44:59,Standing
2021-11-05 17:45:19,Walking
2021-11-05 17:45:39,Standing
2021-11-05 17:45:49,Standing
2021-11-05 17:45:59,Standing
2021-11-05 17:46:09,Standing
2021-11-05 17:46:19,Standing
2021-11-05 17:46:29,Standing
2021-11-05 17:46:39,Standing
2021-11-05 17:46:49,Standing
2021-11-05 17:46:59,Standing
2021-11-05 17:47:59,Standing
2021-11-05 17:48:09,Standing
2021-11-05 17:48:19,Standing
2021-11-05 17:48:29,Standing
2021-11-05 17:48:39,Standing
2021-11-05 17:48:49,Standing
2021-11-05 17:48:59,Standing
2021-11-05 17:49:09,Standing
2021-11-05 17:49:19,Standing
2021-11-05 17:49:29,Standing
2021-11-05 17:49:39,Standing
2021-11-05 17:49:49,Standing
2021-11-05 17:49:59,Standing
2021-11-05 17:50:09,Standing
2021-11-05 17:50:19,Standing
2021-11-05 17:50:59,Lying_Down
2021-11-05 17:51:09,Lying_Down
2021-11-05 17:51:19,Lying_Down
2021-11-05 17:51:29,Lying_Down
2021-11-05 17:51:39,Lying_Down
2021-11-05 17:51:49,Lying_Down
2021-11-05 17:51:59,Lying_Down
2021-11-05 17:52:09,Lying_Down
2021-11-05 17:52:19,Lying_Down
2021-11-05 17:52:29,Lying_Down
2021-11-05 17:52:39,Lying_Down
2021-11-05 17:52:49,Lying_Down
2021-11-05 17:52:59,Lying_Down
2021-11-05 17:53:09,Lying_Down
2021-11-05 17:53:19,Lying_Down
2021-11-05 17:53:29,Lying_Down
2021-11-05 17:53:39,Lying_Down
2021-11-05 17:53:49,Lying_Down
2021-11-05 17:53:59,Lying_Down
2021-11-05 17:54:09,Lying_Down
2021-11-05 17:54:29,Standing
2021-11-05 17:54:39,Standing
2021-11-05 17:54:59,Sitting
2021-11-05 17:55:09,Sitting
2021-11-05 17:55:19,Sitting
2021-11-05 17:55:29,Sitting
2021-11-05 17:55:39,Sitting
2021-11-05 17:55:49,Sitting
2021-11-05 17:55:59,Sitting
2021-11-05 17:56:09,Sitting
2021-11-05 17:56:19,Sitting
2021-11-05 17:56:29,Sitting
2021-11-05 17:56:39,Sitting
2021-11-05 17:56:49,Sitting
2021-11-05 17:56:59,Sitting
2021-11-05 17:57:09,Sitting
2021-11-05 17:57:19,Sitting
2021-11-05 17:57:29,Sitting
2021-11-05 17:57:39,Sitting
2021-11-05 17:57:49,Sitting
2021-11-05 17:57:59,Sitting
2021-11-05 17:58:19,Standing
2021-11-05 17:58:29,Standing
2021-11-05 17:58:39,Standing
2021-11-05 17:59:19,Sitting
2021-11-05 17:59:29,Sitting
2021-11-05 17:59:39,Sitting
2021-11-05 17:59:49,Sitting
2021-11-05 17:59:59,Sitting
2021-11-05 18:00:09,Sitting
2021-11-05 18:00:19,Sitting
2021-11-05 18:00:29,Sitting
2021-11-05 18:00:39,Sitting
2021-11-05 18:00:49,Sitting
2021-11-05 18:00:59,Sitting
2021-11-05 18:01:09,Sitting
2021-11-05 18:01:19,Sitting
2021-11-05 18:01:29,Sitting
2021-11-05 18:01:39,Sitting
2021-11-05 18:01:49,Sitting
2021-11-05 18:01:59,Sitting
2021-11-05 18:02:09,Sitting
2021-11-05 18:02:19,Sitting
2021-11-05 18:02:29,Sitting
2021-11-05 18:03:09,Standing
2021-11-05 18:03:19,Standing
2021-11-05 18:06:59,Standing
2021-11-05 18:07:09,Standing
2021-11-05 18:07:19,Standing
2021-11-05 18:07:29,Standing
2021-11-05 18:07:39,Standing
2021-11-05 18:07:49,Standing
2021-11-05 18:07:59,Standing
2021-11-05 18:08:09,Standing
2021-11-05 18:08:19,Standing
2021-11-05 18:08:29,Standing
2021-11-05 18:08:39,Standing
2021-11-05 18:08:49,Standing
2021-11-05 18:08:59,Standing
2021-11-05 18:09:09,Standing
2021-11-05 18:09:19,Standing
2021-11-05 18:09:29,Standing
2021-11-05 18:09:39,Standing
2021-11-05 18:09:49,Standing
2021-11-05 18:09:59,Standing
2021-11-05 18:10:09,Standing
2021-11-05 18:10:19,Standing
2021-11-05 18:10:29,Standing
2021-11-05 18:10:39,Standing
2021-11-05 18:10:49,Standing
2021-11-05 18:10:59,Standing
2021-11-05 18:11:09,Standing
2021-11-05 18:11:29,Biking
2021-11-05 18:11:39,Biking
2021-11-05 18:11:49,Biking
2021-11-05 18:11:59,Biking
2021-11-05 18:12:09,Biking
2021-11-05 18:12:19,Biking
2021-11-05 18:12:29,Biking
2021-11-05 18:12:39,Biking
2021-11-05 18:12:49,Biking
2021-11-05 18:12:59,Biking
2021-11-05 18:13:09,Biking
2021-11-05 18:13:19,Biking
2021-11-05 18:13:29,Biking
2021-11-05 18:13:39,Biking
2021-11-05 18:13:49,Biking
2021-11-05 18:13:59,Biking
2021-11-05 18:14:09,Biking
2021-11-05 18:14:19,Biking
2021-11-05 18:14:29,Biking
2021-11-05 18:14:39,Biking
2021-11-05 18:14:49,Biking
2021-11-05 18:14:59,Biking
2021-11-05 18:15:09,Biking
2021-11-05 18:15:19,Biking
2021-11-05 18:15:29,Biking
2021-11-05 18:15:39,Biking
2021-11-05 18:15:49,Biking
2021-11-05 18:16:09,Standing
2021-11-05 18:16:19,Standing
2021-11-05 18:16:29,Standing
2021-11-05 18:16:39,Standing
2021-11-05 18:16:49,Standing
2021-11-05 18:16:59,Standing
2021-11-05 18:17:09,Standing
2021-11-05 18:17:19,Standing
2021-11-05 18:17:49,Walking
2021-11-05 18:17:59,Walking
2021-11-05 18:18:09,Walking
2021-11-05 18:18:19,Walking
2021-11-05 18:18:29,Walking
2021-11-05 18:18:39,Walking
2021-11-05 18:18:49,Walking
2021-11-05 18:18:59,Walking
2021-11-05 18:19:09,Walking
2021-11-05 18:19:19,Walking
2021-11-05 18:19:29,Walking
2021-11-05 18:19:39,Walking
2021-11-05 18:19:49,Walking
2021-11-05 18:19:59,Walking
2021-11-05 18:20:09,Walking
2021-11-05 18:20:19,Walking
2021-11-05 18:20:39,Standing
2021-11-05 18:20:49,Standing
2021-11-05 18:20:59,Standing
2021-11-05 18:21:09,Standing
2021-11-05 18:21:19,Standing
2021-11-05 18:21:29,Standing
2021-11-05 18:21:49,Walking
2021-11-05 18:21:59,Walking
2021-11-05 18:22:09,Walking
2021-11-05 18:22:19,Walking
2021-11-05 18:22:29,Walking
2021-11-05 18:22:39,Walking
2021-11-05 18:22:49,Walking
2021-11-05 18:22:59,Walking
2021-11-05 18:23:09,Walking
2021-11-05 18:23:19,Walking
2021-11-05 18:23:29,Walking
2021-11-05 18:23:39,Walking
2021-11-05 18:23:49,Walking
2021-11-05 18:23:59,Walking
2021-11-05 18:24:09,Walking
2021-11-05 18:24:19,Walking
2021-11-05 18:24:29,Walking
2021-11-05 18:24:39,Walking
2021-11-05 18:24:49,Walking
2021-11-05 18:24:59,Walking
2021-11-05 18:25:09,Walking
2021-11-05 18:25:19,Walking
2021-11-05 18:25:29,Walking
2021-11-05 18:25:39,Walking
2021-11-05 18:25:59,Walking
2021-11-05 18:26:09,Walking
2021-11-05 18:26:19,Walking
2021-11-05 18:26:29,Walking
2021-11-05 18:26:39,Walking
2021-11-05 18:26:49,Walking
2021-11-05 18:26:59,Walking
2021-11-05 18:27:09,Walking
2021-11-05 18:27:19,Walking
2021-11-05 18:27:29,Walking
2021-11-05 18:27:39,Walking
2021-11-05 18:27:49,Walking
2021-11-05 18:27:59,Walking
2021-11-05 18:28:09,Walking
2021-11-05 18:28:19,Walking
2021-11-05 18:28:29,Walking
2021-11-05 18:28:39,Walking
2021-11-05 18:28:49,Walking
2021-11-05 18:28:59,Walking
2021-11-05 18:29:09,Walking
2021-11-05 18:29:19,Walking
2021-11-05 18:29:29,Walking
2021-11-05 18:29:39,Walking
2021-11-05 18:29:49,Walking
2021-11-05 18:29:59,Walking
2021-11-05 18:30:09,Walking
2021-11-05 18:30:39,Walking
2021-11-05 18:30:49,Walking
2021-11-05 18:30:59,Walking
2021-11-05 18:31:09,Walking
2021-11-05 18:31:19,Walking
2021-11-05 18:31:29,Walking
2021-11-05 18:31:39,Walking
2021-11-05 18:31:49,Walking
2021-11-05 18:31:59,Walking
2021-11-05 18:32:09,Walking
2021-11-05 18:32:19,Walking
2021-11-05 18:32:29,Walking
2021-11-05 18:32:39,Walking
2021-11-05 18:32:49,Walking
2021-11-05 18:32:59,Walking
2021-11-05 18:33:09,Walking
2021-11-05 18:33:19,Walking
2021-11-05 18:33:29,Walking
2021-11-05 18:33:39,Walking
2021-11-05 18:33:49,Walking
2021-11-05 18:33:59,Walking
2021-11-05 18:34:09,Walking
2021-11-05 18:34:19,Walking
2021-11-05 18:34:29,Walking
2021-11-05 18:34:39,Walking
2021-11-05 18:35:19,Walking
2021-11-05 18:35:29,Walking
2021-11-05 18:35:39,Walking
2021-11-05 18:35:49,Walking
2021-11-05 18:35:59,Walking
2021-11-05 18:36:09,Walking
2021-11-05 18:36:19,Walking
2021-11-05 18:36:29,Walking
2021-11-05 18:36:39,Walking
2021-11-05 18:36:49,Walking
2021-11-05 18:36:59,Walking
2021-11-05 18:37:09,Walking
2021-11-05 18:37:19,Walking
2021-11-05 18:37:29,Walking
2021-11-05 18:37:39,Walking
2021-11-05 18:37:49,Walking
2021-11-05 18:37:59,Walking
2021-11-05 18:38:09,Walking
2021-11-05 18:38:19,Walking
2021-11-05 18:38:29,Walking
2021-11-05 18:38:39,Walking
2021-11-05 18:38:49,Walking
2021-11-05 18:38:59,Walking
2021-11-05 18:39:09,Walking
2021-11-05 18:39:19,Walking
2021-11-05 18:39:39,Standing
2021-11-05 18:39:49,Standing
2021-11-05 18:39:59,Standing
2021-11-05 18:40:09,Standing
2021-11-05 18:40:19,Standing
2021-11-05 18:40:29,Standing
2021-11-05 18:40:39,Standing
2021-11-05 18:40:49,Standing
2021-11-05 18:40:59,Standing
2021-11-05 18:41:09,Standing
2021-11-05 18:45:29,Standing
2021-11-05 18:45:39,Standing
2021-11-05 18:45:49,Standing
2021-11-05 18:45:59,Standing
2021-11-05 18:46:09,Standing
2021-11-05 18:46:19,Standing
2021-11-05 18:51:59,Standing
2021-11-05 18:52:09,Standing
2021-11-05 18:52:19,Standing
2021-11-05 18:52:29,Standing
2021-11-05 18:52:39,Standing
2021-11-05 18:52:49,Standing
2021-11-05 18:53:09,Standing
2021-11-05 18:53:39,Sitting
2021-11-05 18:53:49,Sitting
2021-11-05 18:53:59,Sitting
2021-11-05 18:54:09,Sitting
2021-11-05 18:54:19,Sitting
2021-11-05 18:54:29,Sitting
2021-11-05 18:54:39,Sitting
2021-11-05 18:54:49,Sitting
2021-11-05 18:54:59,Sitting
2021-11-05 18:55:19,Standing
2021-11-05 18:55:29,Standing
2021-11-05 18:55:39,Standing
2021-11-05 18:58:59,Walking
2021-11-05 18:59:09,Walking
2021-11-05 18:59:19,Walking
2021-11-05 18:59:29,Walking
2021-11-05 18:59:39,Walking
2021-11-05 18:59:49,Walking
2021-11-05 18:59:59,Walking
2021-11-05 19:00:09,Walking
2021-11-05 19:00:19,Walking
2021-11-05 19:00:29,Walking
2021-11-05 19:00:39,Walking
2021-11-05 19:01:39,Standing
2021-11-05 19:01:49,Standing
2021-11-05 19:01:59,Standing
2021-11-05 19:02:09,Standing
2021-11-05 19:02:19,Standing
2021-11-05 19:02:29,Standing
2021-11-05 19:02:39,Standing
2021-11-05 19:02:49,Standing
2021-11-05 19:02:59,Standing
2021-11-05 19:05:59,Standing
2021-11-05 19:06:09,Standing
2021-11-05 19:06:19,Standing
2021-11-05 19:06:29,Standing
2021-11-05 19:09:39,Standing
2021-11-05 19:12:19,Standing
2021-11-05 19:12:29,Standing
2021-11-05 19:12:39,Standing
2021-11-05 19:12:49,Standing
2021-11-05 19:12:59,Standing
2021-11-05 19:13:09,Standing
2021-11-05 19:13:19,Standing
2021-11-05 19:15:49,Standing
2021-11-05 19:16:09,Standing
2021-11-05 19:16:19,Standing
2021-11-05 19:16:29,Standing
2021-11-05 19:16:39,Standing
2021-11-05 19:16:49,Standing
2021-11-05 19:16:59,Standing
2021-11-05 19:17:09,Standing
2021-11-05 19:17:19,Standing
2021-11-05 19:17:29,Standing
2021-11-05 19:17:39,Standing
2021-11-05 19:17:49,Standing
2021-11-05 19:17:59,Standing
2021-11-05 19:18:09,Standing
2021-11-05 19:18:19,Standing
2021-11-05 19:18:29,Standing
2021-11-05 19:18:39,Standing
2021-11-05 19:18:49,Standing
2021-11-05 19:18:59,Standing
2021-11-05 19:19:49,Standing
2021-11-05 19:19:59,Standing
2021-11-05 19:20:09,Standing
2021-11-05 19:20:19,Standing
2021-11-05 19:20:29,Standing
2021-11-05 19:20:39,Standing
2021-11-05 19:20:49,Standing
2021-11-05 19:20:59,Standing
2021-11-05 19:21:09,Standing
2021-11-05 19:21:19,Standing
2021-11-05 19:21:29,Standing
2021-11-05 19:21:39,Standing
2021-11-05 19:21:49,Standing
2021-11-05 19:21:59,Standing
2021-11-05 19:22:09,Standing
2021-11-05 19:22:19,Standing
2021-11-05 19:22:29,Standing
2021-11-05 19:22:39,Standing
2021-11-05 19:25:19,Standing
2021-11-05 19:25:29,Standing
2021-11-05 19:25:39,Standing
2021-11-05 19:25:49,Standing
2021-11-05 19:25:59,Standing
2021-11-05 19:26:09,Standing
2021-11-05 19:26:19,Standing
2021-11-05 19:26:29,Standing
2021-11-05 19:26:39,Standing
2021-11-05 19:26:49,Standing
2021-11-05 19:30:29,Lying_Down
2021-11-05 19:30:39,Lying_Down
2021-11-05 19:30:49,Lying_Down
2021-11-05 19:30:59,Lying_Down
2021-11-05 19:31:09,Lying_Down
2021-11-05 19:31:19,Lying_Down
2021-11-05 19:31:29,Lying_Down
2021-11-05 19:31:39,Lying_Down
2021-11-05 19:31:49,Lying_Down
2021-11-05 19:31:59,Lying_Down
2021-11-05 19:32:09,Lying_Down
2021-11-05 19:32:19,Lying_Down
2021-11-05 19:32:29,Lying_Down
2021-11-05 19:32:39,Lying_Down
2021-11-05 19:33:09,Lying_Down
2021-11-05 19:33:19,Lying_Down
2021-11-05 19:33:29,Lying_Down
2021-11-05 19:33:39,Lying_Down
2021-11-05 19:33:49,Lying_Down
2021-11-05 19:33:59,Lying_Down
2021-11-05 19:34:09,Lying_Down
2021-11-05 19:34:19,Lying_Down
2021-11-05 19:34:29,Lying_Down
2021-11-05 19:34:39,Lying_Down
2021-11-05 19:34:49,Lying_Down
2021-11-05 19:34:59,Lying_Down
2021-11-05 19:35:09,Lying_Down
2021-11-05 19:35:19,Lying_Down
2021-11-05 19:35:49,Lying_Down
2021-11-05 19:35:59,Lying_Down
2021-11-05 19:36:09,Lying_Down
2021-11-05 19:36:19,Lying_Down
2021-11-05 19:36:29,Lying_Down
2021-11-05 19:36:39,Lying_Down
2021-11-05 19:36:49,Lying_Down
2021-11-05 19:36:59,Lying_Down
2021-11-05 19:37:09,Lying_Down
2021-11-05 19:37:19,Lying_Down
2021-11-05 19:37:29,Lying_Down
2021-11-05 19:37:39,Lying_Down
2021-11-05 19:38:39,Standing
2021-11-05 19:38:49,Standing
2021-11-05 19:38:59,Standing
2021-11-05 19:39:09,Standing
2021-11-05 19:39:19,Standing
2021-11-05 19:39:29,Standing
2021-11-05 19:39:39,Standing
2021-11-05 19:39:49,Standing
2021-11-05 19:39:59,Standing
2021-11-05 19:40:09,Standing
2021-11-05 19:40:19,Standing
2021-11-05 19:40:29,Standing
2021-11-05 19:40:39,Standing
2021-11-05 19:40:49,Standing
2021-11-05 19:40:59,Standing
2021-11-05 19:41:09,Standing
2021-11-05 19:41:19,Standing
2021-11-05 19:41:29,Standing
2021-11-05 19:41:39,Standing
2021-11-05 19:41:49,Standing
2021-11-05 19:41:59,Standing
2021-11-05 19:42:19,Sitting
2021-11-05 19:42:29,Sitting
2021-11-05 19:42:39,Sitting
2021-11-05 19:42:49,Sitting
2021-11-05 19:42:59,Sitting
2021-11-05 19:43:09,Sitting
2021-11-05 19:43:19,Sitting
2021-11-05 19:43:29,Sitting
2021-11-05 19:43:39,Sitting
2021-11-05 19:43:49,Sitting
2021-11-05 19:43:59,Sitting
2021-11-05 19:44:09,Sitting
2021-11-05 19:44:19,Sitting
2021-11-05 19:44:29,Sitting
2021-11-05 19:44:39,Sitting
2021-11-05 19:44:49,Sitting
2021-11-05 19:44:59,Sitting
2021-11-05 19:45:09,Sitting
2021-11-05 19:45:19,Sitting
2021-11-05 19:45:29,Sitting
2021-11-05 19:45:39,Sitting
2021-11-05 19:45:49,Sitting
2021-11-05 19:45:59,Sitting
2021-11-05 19:46:09,Sitting
2021-11-05 19:46:19,Sitting
2021-11-05 19:46:29,Sitting
2021-11-05 19:46:39,Sitting
2021-11-05 19:46:49,Sitting
2021-11-05 19:46:59,Sitting
2021-11-05 19:47:09,Sitting
2021-11-05 19:47:19,Sitting
2021-11-05 19:47:29,Sitting
2021-11-05 19:47:49,Standing
2021-11-05 19:47:59,Standing
2021-11-05 19:48:09,Standing
2021-11-05 19:48:19,Standing
2021-11-05 19:48:29,Standing
2021-11-05 19:48:49,Sitting
2021-11-05 19:48:59,Sitting
2021-11-05 19:49:09,Sitting
2021-11-05 19:49:19,Sitting
2021-11-05 19:49:29,Sitting
2021-11-05 19:49:39,Sitting
2021-11-05 19:49:49,Sitting
2021-11-05 19:49:59,Sitting
2021-11-05 19:50:09,Sitting
2021-11-05 19:50:19,Sitting
2021-11-05 19:50:29,Sitting
2021-11-05 19:50:39,Sitting
2021-11-05 19:50:49,Sitting
2021-11-05 19:50:59,Sitting
2021-11-05 19:51:09,Sitting
2021-11-05 19:51:29,Walking
2021-11-05 19:52:19,Sitting
2021-11-05 19:52:29,Sitting
2021-11-05 19:52:39,Sitting
2021-11-05 19:53:29,Sitting
2021-11-05 19:53:39,Sitting
2021-11-05 19:53:49,Sitting
2021-11-05 19:54:39,Standing
2021-11-05 19:54:49,Standing
2021-11-05 19:55:29,Sitting
2021-11-05 19:55:39,Sitting
2021-11-05 19:55:49,Sitting
2021-11-05 19:56:39,Standing
2021-11-05 19:56:49,Standing
2021-11-05 19:57:29,Standing
2021-11-05 19:57:39,Standing
2021-11-05 19:58:19,Standing
2021-11-05 19:58:29,Standing
2021-11-05 19:58:39,Standing
2021-11-05 19:58:49,Standing
2021-11-05 19:58:59,Standing
2021-11-05 19:59:09,Standing
2021-11-05 19:59:19,Standing
2021-11-05 19:59:29,Standing
2021-11-05 19:59:39,Standing
2021-11-05 19:59:49,Standing
2021-11-05 19:59:59,Standing
2021-11-05 20:00:09,Standing
2021-11-05 20:00:19,Standing
2021-11-05 20:00:29,Standing
2021-11-05 20:00:39,Standing
2021-11-05 20:00:49,Standing
2021-11-05 20:00:59,Standing
2021-11-05 20:01:09,Standing
2021-11-05 20:01:19,Standing
2021-11-05 20:03:59,Lying_Down
2021-11-05 20:04:09,Lying_Down
